区域,国家,机场,国内机场,航司,航班号,周几,备注
北美,美国,纽约 (JFK),上海 (PVG),东航 (MU),MU588 / MU587,周三 / 周二,
北美,美国,西雅图 (SEA),上海 (PVG),达美 (DL),DL287 / DL288,周四 / 周六,经停 首尔 (ICN)
北美,美国,底特律 (DTW),上海 (PVG),达美 (DL),DL283 / DL284,周五 / 周日,经停 首尔 (ICN)
北美,美国,旧金山 (SFO),上海 (PVG),美联航 (UA),UA857 / UA858,周三和周六 / 周四和周日,经停 首尔 (ICN)
北美,美国,洛杉矶 (LAX),北京 (PEK),国航 (CA),CA988 / CA987,周日 / 周日,第一入境点 天津 (TSN)
北美,美国,洛杉矶 (LAX),广州 (CAN),南航 (CZ),CZ328 / CZ327,周日 / 周六,
北美,美国,洛杉矶 (LAX),厦门 (XMN),厦航 (MF),MF830 / MF829,周一 / 周日,
北美,加拿大,多伦多 (YYZ),上海 (PVG),东航 (MU),MU208 / MU207,周六 / 周五,
北美,加拿大,多伦多 (YYZ),北京 (PEK),海航 (HU),HU7976 / HU7975,周三和周一 / 周二和周六,第一入境点 西安 (XIY)
北美,加拿大,温哥华 (YVR),北京 (PEK),国航 (CA),CA992 / CA991,周日 / 周日,第一入境点 沈阳 (SHE)
北美,加拿大,温哥华 (YVR),广州 (CAN),南航 (CZ),CZ330 / CZ329,周三 / 周二,
北美,加拿大,温哥华 (YVR),厦门 (XMN),厦航 (MF),MF806 / MF805,周五 / 周四,
北美,加拿大,温哥华 (YVR),成都 (CTU),川航 (3U),3U8502 / 3U8501,周三 / 周二,
东亚,韩国,首尔 (ICN),上海 (PVG),东航 (MU),MU5042 / MU5041,周五 / 周五,
东亚,韩国,首尔 (ICN),北京 (PEK),国航 (CA),CA124 / CA123,周五 / 周五,第一入境点 青岛 (TAO)
东亚,韩国,首尔 (ICN),厦门 (XMN),厦航 (MF),MF872 / MF871,周一 / 周一,
东亚,韩国,首尔 (ICN),青岛 (TAO),山东航空 (SC),SC4088 / SC4087,周五 / 周五,
东亚,韩国,首尔 (ICN),青岛 (TAO),青岛航空 (QW),QW9902 / QW9901,周六 / 周六,
东亚,韩国,首尔 (ICN),沈阳 (SHE),南航 (CZ),CZ682 / CZ681,周日 / 周日,
东亚,韩国,首尔 (ICN),沈阳 (SHE),大韩 (KE),KE831 / KE832,周五 / 周五,
东亚,韩国,首尔 (ICN),广州 (CAN),大韩 (KE),KE865 / KE866,周三 / 周三,
东亚,韩国,首尔 (ICN),威海 (WEH),济州航空 (7C),7C8501 / 7C8502,周三 / 周三,
东亚,韩国,首尔 (ICN),长春 (CGQ),韩亚 (OZ),OZ303 / OZ304,周二 / 周二,
东亚,韩国,首尔 (ICN),南京 (NKG),韩亚 (OZ),OZ349 / OZ350,周日 / 周日,
东亚,韩国,首尔 (ICN),深圳 (SZX),釜山航空 (BX),BX319 / BX320,周五 / 周五,
东亚,韩国,济州 (CJU),上海 (PVG),春秋 (9C),9C8570 / 9C8569,周一 / 周一,
东亚,日本,东京 (NRT),上海 (PVG),东航 (MU),MU524 / MU523,周五 / 周五,
东亚,日本,东京 (NRT),西安 (XIY),东航 (MU),MU593 / MU594,周二 / 周二,
东亚,日本,东京 (NRT),上海 (PVG),国航 (CA),CA930 / CA929,周四 / 周四,
东亚,日本,东京 (NRT),上海 (PVG),春秋 (9C),9C6218 / 9C6217,周日 / 周日,
东亚,日本,东京 (NRT),上海 (PVG),全日空 (NH),NH919 / HN920,周日 / 周日,
东亚,日本,东京 (NRT),沈阳 (SHE),南航 (CZ),CZ628 / CZ627,周四 / 周四,
东亚,日本,东京 (NRT),福州 (FOC),厦航 (MF),MF810 / MF809,周五 / 周五,
东亚,日本,东京 (NRT),深圳 (SZX),深航 (ZH),ZH9052 / ZH9051,周日 / 周日,
东亚,日本,东京 (NRT),哈尔滨 (HRB),春秋日本 (IJ),IJ214 / IJ213,周日 / 周日,
东亚,日本,东京 (NRT),大连 (DLC),日航 (JL),JL829 / JL820,周二和周四 / 周二和周四,
东亚,日本,大阪 (KIX),上海 (PVG),吉祥 (HO),HO1334 / HO1333,周二 / 周二,
东南亚,马来西亚,吉隆坡 (KUL),上海 (PVG),上海航空 (FM),FM886 / FM885,周日 / 周日,
东南亚,马来西亚,吉隆坡 (KUL),广州 (CAN),南航 (CZ),CZ350 / CZ349,周二 / 周二,
东南亚,马来西亚,吉隆坡 (KUL),厦门 (XMN),厦航 (MF),MF848 / MF847,周五 / 周五,
东南亚,柬埔寨,金边 (PNH),上海 (PVG),东航 (MU),MU760 / MU759,周三 / 周二,【注1】
东南亚,柬埔寨,金边 (PNH),北京 (PEK),国航 (CA),CA746 / CA745,周四 / 周三,第一入境点 郑州 (CGO)。【注1】
东南亚,柬埔寨,金边 (PNH),广州 (CAN),南航 (CZ),CZ8314 / CZ8313,周一 / 周一,【注1】
东南亚,柬埔寨,金边 (PNH),广州 (CAN),澜湄航空 (LQ),LQ908 / LQ909,周五 / 周六,【注1】
东南亚,柬埔寨,金边 (PNH),厦门 (XMN),厦航 (MF),MF8692 / MF8691,周三 / 周三,【注1】
东南亚,柬埔寨,金边 (PNH),成都 (CTU),柬埔寨航空 (KR),KR961 / KR962,周三 / 周三,【注1】
东南亚,柬埔寨,金边 (PNH),南京 (NKG),春秋 (9C),9C6242 / 9C6241,周三 / 周三,【注1】
东南亚,柬埔寨,西哈努克 (KOS),昆明 (KMG),瑞丽航空 (DR),DR5031 / DR5032,周六 / 周六,【注1】
中东,阿联酋,迪拜 (DXB),广州 (CAN),酋长航空 (EK),EK362 / EK363,周六 / 周六,【注2】
中东,卡塔尔,多哈 (DOH),广州 (CAN),卡航 (QR),QR874 / QR875,周日 / 周日,
欧洲,英国,伦敦 (LHR),上海 (PVG),东航 (MU),MU552 / MU551,周五 / 周四,
欧洲,英国,伦敦 (LHR),上海 (PVG),国航 (CA),CA850 / CA849,周五 / 周五,
欧洲,英国,伦敦 (LHR),上海 (PVG),维珍 (VS),VS250 / VS251,周二 / 周三,8月4号起
欧洲,英国,伦敦 (LHR),广州 (CAN),南航 (CZ),CZ304 / CZ303,周四 / 周三,
欧洲,英国,伦敦 (LHR),青岛 (TAO),首都航空 (JD),JD432 / JD431,周五 / 周五,
欧洲,法国,巴黎 (CDG),上海 (PVG),法航 (AF),AF198 / AF193,周四和周一 / 周五和周二,【注4】。经停 首尔 (ICN)
欧洲,法国,巴黎 (CDG),上海 (PVG),东航 (MU),MU570 / MU553,周日 / 周六,【注4】
欧洲,法国,巴黎 (CDG),北京 (PEK),国航 (CA),CA934 / CA933,周三 / 周三,第一入境点 天津 (TSN)。【注4】
欧洲,法国,巴黎 (CDG),广州 (CAN),南航 (CZ),CZ348 / CZ347,周二 / 周一,【注4】
欧洲,德国,法兰克福 (FRA),上海 (PVG),东航 (MU),MU220 / MU219,周二 / 周一,
欧洲,德国,法兰克福 (FRA),上海 (PVG),国航 (CA),CA936 / CA935,周六 / 周六,
欧洲,德国,法兰克福 (FRA),上海 (PVG),汉莎 (LH),LH728 / LH729,周三 / 周五,
欧洲,德国,法兰克福 (FRA),南京 (NKG),汉莎 (LH),LH780 / LH781,周一 / 周三,
欧洲,荷兰,阿姆斯特丹 (AMS),上海 (PVG),东航 (MU),MU772 / MU771,周一 / 周日,
欧洲,荷兰,阿姆斯特丹 (AMS),广州 (CAN),南航 (CZ),CZ308 / CZ307,周五 / 周四,
欧洲,荷兰,阿姆斯特丹 (AMS),厦门 (XMN),厦航 (MF),MF812 / MF811,周三 / 周三,
欧洲,荷兰,阿姆斯特丹 (AMS),上海 (PVG),荷航 (KL),KL857 / KL858,周二 / 周三,经停 首尔 (ICN)
欧洲,瑞士,苏黎世 (ZRH),上海 (PVG),瑞航 (LX),LX188 / LX189,周日 / 周二,
欧洲,芬兰,赫尔辛基 (HEL),上海 (PVG),吉祥 (HO),HO1608 / HO1607,周日 / 周六,
欧洲,比利时,布鲁塞尔 (BRU),北京 (PEK),海航 (HU),HU492 / HU491,周二和周日 / 周一和周五,第一入境点 西安 (XIY)
欧洲,葡萄牙,里斯本 (LIS),北京 (PEK),首都航空 (JD),JD430 / JD429,周六 / 周五,双向经停 西安 (XIY)。【注3】
欧洲,丹麦,哥本哈根 (CPH),北京 (PEK),国航 (CA),CA878 / CA877,周一 / 周一,第一入境点 石家庄 (SJW)
欧洲,瑞典,斯德哥尔摩 (ARN),北京 (PEK),国航 (CA),CA912 / CA911,周五 / 周五,第一入境点 天津 (TSN)
欧洲,西班牙,马德里 (MAD),北京 (PEK),国航 (CA),CA908 / CA907,周六 / 周六,第一入境点 天津 (TSN)
欧洲,奥地利,维也纳 (VIE),北京 (PEK),国航 (CA),CA842 / CA841,周六 / 周六,第一入境点 呼和浩特 (HET)
欧洲,希腊,雅典 (ATH),北京 (PEK),国航 (CA),CA864 / CA863,周六 / 周六,第一入境点 石家庄 (SJW)
欧洲,白俄罗斯,明斯克 (MSQ),北京 (PEK),国航 (CA),CA722 / CA721,周五 / 周五,第一入境点 呼和浩特 (HET)
欧洲,土耳其,伊斯坦布尔 (IST),广州 (CAN),土航 (TK),TK72 / TK73,周三 / 周三,经停 比什凯克 (FRU)
非洲,埃塞俄比亚,亚的斯亚贝巴 (ADD),上海 (PVG),埃航 (ET),ET684 / ET685,周一 / 周二,
